"latitude";"longitude";"unixtime";"velocidad";"file_name"
41.901451;12.501296;13:44:54;0;264
41.900752;12.488785;13:44:54;33;270
41.896889;12.483272;13:44:54;2;293
41.905136;12.492815;13:44:54;37;46
41.901100;12.500884;13:44:55;5;107
41.910165;12.497915;13:44:55;3;163
41.908210;12.492833;13:44:55;0;171
41.901747;12.481707;13:44:55;4;230
41.909865;12.501966;13:44:55;0;252
41.888582;12.481428;13:44:55;10;279
41.904280;12.494919;13:44:55;0;303
41.887350;12.511826;13:44:56;49;101
41.908363;12.487020;13:44:56;38;126
41.902783;12.495945;13:44:56;23;134
41.903168;12.496119;13:44:56;2;139
41.895548;12.483477;13:44:56;0;28
41.912663;12.518048;13:44:56;23;351
41.894761;12.502573;13:44:56;26;66
41.883602;12.490398;13:44:57;0;186
41.901257;12.500915;13:44:57;0;198
41.904134;12.505225;13:44:57;1;60
41.917443;12.496419;13:44:58;35;115
41.902081;12.495349;13:44:58;25;119
41.916577;12.511875;13:44:58;11;148
41.880287;12.508491;13:44:58;0;289
41.889183;12.493762;13:44:58;0;326
41.880402;12.483410;13:44:58;0;85
41.917918;12.499929;13:44:59;0;55
41.912036;12.501400;13:44:59;21;65
41.901899;12.501359;13:44:59;0;81
41.910991;12.498399;13:44:59;2;91
41.899349;12.491158;13:45:00;0;109
41.917918;12.499929;13:45:00;0;55
41.898594;12.490159;13:45:01;0;144
41.884483;12.511105;13:45:01;1;149
41.894800;12.484472;13:45:01;0;167
41.915530;12.505375;13:45:01;0;21
41.903887;12.488956;13:45:01;0;210
41.883809;12.488228;13:45:01;26;215
41.901950;12.481295;13:45:01;9;256
41.909883;12.488677;13:45:01;29;308
41.902146;12.481248;13:45:01;9;342
41.900981;12.480399;13:45:01;5;76
41.902002;12.480534;13:45:02;5;11
41.903496;12.488129;13:45:02;36;141
41.910760;12.498390;13:45:02;0;150
41.904243;12.494533;13:45:02;0;242
41.889328;12.491910;13:45:02;4;276
41.904281;12.494920;13:45:02;0;303
41.901027;12.500468;13:45:02;1;44
41.909810;12.488384;13:45:03;13;118
41.903063;12.496236;13:45:03;0;204
41.901451;12.501296;13:45:03;0;264
41.896897;12.483359;13:45:03;1;293
41.901938;12.482563;13:45:03;0;345
41.902001;12.480471;13:45:03;0;72
41.895958;12.482763;13:45:04;16;183
41.900165;12.487996;13:45:04;15;270
41.903912;12.488993;13:45:04;0;305
41.903267;12.486815;13:45:04;25;329
41.912994;12.518490;13:45:04;7;351
41.904622;12.493846;13:45:04;2;46
41.887715;12.513250;13:45:05;23;101
41.901014;12.500756;13:45:05;0;107
41.907639;12.486404;13:45:05;12;126
41.910241;12.497974;13:45:05;0;163
41.883602;12.490398;13:45:05;0;186
41.901760;12.481552;13:45:05;10;230
41.890816;12.493380;13:45:05;25;244
41.909874;12.501959;13:45:05;0;252
41.895346;12.502783;13:45:05;17;66
41.902298;12.495522;13:45:06;30;134
41.903180;12.496193;13:45:06;2;139
41.889333;12.491854;13:45:06;0;276
41.895548;12.483477;13:45:06;0;28
41.901702;12.494779;13:45:07;33;119
41.889514;12.481150;13:45:07;17;213
41.888275;12.481298;13:45:07;21;279
41.902045;12.481106;13:45:07;3;342
41.904114;12.505246;13:45:07;1;60
41.880402;12.483410;13:45:07;0;85
41.916376;12.511618;13:45:08;0;148
41.908270;12.493126;13:45:08;12;171
41.901242;12.500902;13:45:08;3;198
41.880287;12.508491;13:45:08;0;289
41.889183;12.493762;13:45:08;0;326
41.917924;12.499926;13:45:08;0;55
41.912585;12.501374;13:45:09;10;65
41.901899;12.501359;13:45:09;2;81
41.911051;12.498456;13:45:09;1;91
41.899349;12.491158;13:45:10;0;109
41.901944;12.480420;13:45:10;3;11
41.901048;12.500437;13:45:10;0;44
41.900862;12.480421;13:45:10;12;76
41.902971;12.488992;13:45:11;27;141
41.898594;12.490159;13:45:11;9;144
41.894800;12.484472;13:45:11;0;167
41.915547;12.505364;13:45:11;13;21
41.903873;12.488963;13:45:11;0;210
41.883330;12.487606;13:45:11;38;215
41.902176;12.481296;13:45:11;2;256
41.903912;12.488993;13:45:11;5;305
41.909642;12.487745;13:45:11;20;308
41.901938;12.482563;13:45:11;0;345
41.904284;12.494924;13:45:12;0;303
41.903395;12.487480;13:45:12;0;329
41.918564;12.497385;13:45:13;0;115
41.918564;12.497385;13:45:13;41;115
41.884510;12.511152;13:45:13;0;149
41.910760;12.498390;13:45:13;0;150
41.890558;12.493974;13:45:13;0;244
41.901997;12.480473;13:45:13;0;72
41.903069;12.496233;13:45:14;0;204
41.904243;12.494533;13:45:14;0;242
41.901451;12.501296;13:45:14;0;264
41.896904;12.483323;13:45:14;0;293
41.913039;12.518741;13:45:14;0;351
41.904573;12.493910;13:45:14;0;46
41.887907;12.514009;13:45:15;0;101
41.918725;12.497563;13:45:15;19;115
41.910241;12.497974;13:45:15;0;163
41.908330;12.493419;13:45:15;12;171
41.901947;12.481317;13:45:15;4;230
41.887882;12.481034;13:45:15;0;279
41.895709;12.502467;13:45:15;25;66
41.901014;12.500756;13:45:16;0;107
41.909391;12.488276;13:45:16;53;118
41.901761;12.494804;13:45:16;7;134
41.883602;12.490398;13:45:16;0;186
41.895548;12.483477;13:45:16;0;28
41.910910;12.497747;13:45:16;0;88
41.910910;12.497747;13:45:16;0;88
41.903133;12.496245;13:45:17;1;139
41.889924;12.480951;13:45:17;13;213
41.889183;12.493762;13:45:17;3;326
41.904093;12.505272;13:45:17;2;60
41.901102;12.493856;13:45:18;44;119
41.916376;12.511618;13:45:18;0;148
41.917924;12.499926;13:45:18;11;55
41.880402;12.483410;13:45:18;0;85
41.901336;12.500865;13:45:19;2;198
41.901839;12.501383;13:45:19;11;81
41.911053;12.498516;13:45:19;2;91
41.899349;12.491158;13:45:20;0;109
41.899711;12.487403;13:45:20;99;270
41.880287;12.508491;13:45:20;0;289
41.912871;12.501361;13:45:20;1;65
41.900579;12.480581;13:45:20;9;76
41.901878;12.480349;13:45:21;2;11
41.884510;12.511147;13:45:21;2;149
41.894800;12.484472;13:45:21;18;167
41.896637;12.482560;13:45:21;5;183
41.903874;12.488961;13:45:21;0;210
41.882639;12.486718;13:45:21;25;215
41.902219;12.481220;13:45:21;9;256
41.904003;12.488872;13:45:21;39;305
41.901938;12.482563;13:45:21;1;345
41.901044;12.500441;13:45:21;0;44
41.902487;12.489779;13:45:22;33;141
41.898786;12.490398;13:45:22;27;144
41.915916;12.505291;13:45:22;26;21
41.909861;12.501973;13:45:22;10;252
41.909084;12.487945;13:45:22;31;308
41.908604;12.488972;13:45:23;37;118
41.903075;12.496246;13:45:23;0;204
41.904243;12.494533;13:45:23;0;242
41.899122;12.486792;13:45:23;41;270
41.904284;12.494924;13:45:23;0;303
41.901997;12.480473;13:45:23;0;72
41.890558;12.493974;13:45:24;0;244
41.901451;12.501296;13:45:24;0;264
41.896891;12.483337;13:45:24;6;293
41.913039;12.518741;13:45:24;2;351
41.919103;12.497992;13:45:25;16;115
41.910760;12.498390;13:45:25;0;150
41.910241;12.497974;13:45:25;0;163
41.908628;12.493491;13:45:25;3;171
41.902045;12.481273;13:45:25;0;230
41.909780;12.501975;13:45:25;1;252
41.889349;12.491878;13:45:25;14;276
41.887882;12.481034;13:45:25;0;279
41.903391;12.487497;13:45:25;0;329
41.904573;12.493910;13:45:25;10;46
41.896084;12.501768;13:45:25;27;66
41.887911;12.514025;13:45:26;0;101
41.901014;12.500756;13:45:26;0;107
41.901646;12.494618;13:45:26;0;134
41.896704;12.482581;13:45:26;8;183
41.889360;12.491924;13:45:26;0;276
41.889360;12.491924;13:45:26;0;276
41.895548;12.483477;13:45:26;0;28
41.903130;12.496280;13:45:27;1;139
41.890240;12.480805;13:45:27;29;213
41.889360;12.491924;13:45:27;2;276
41.880402;12.483410;13:45:27;0;85
41.900396;12.492687;13:45:28;27;119
41.905791;12.485840;13:45:28;0;126
41.905791;12.485840;13:45:28;0;126
41.916376;12.511618;13:45:28;0;148
41.901377;12.500839;13:45:28;0;198
41.880287;12.508491;13:45:28;0;289
41.889174;12.493878;13:45:28;1;326
41.904692;12.488344;13:45:29;34;305
41.917680;12.499644;13:45:29;21;55
41.912909;12.501342;13:45:29;12;65
41.911539;12.501558;13:45:29;129;88
41.899349;12.491158;13:45:30;0;109
41.905791;12.485840;13:45:30;24;126
41.904770;12.488291;13:45:30;32;305
41.901940;12.482610;13:45:30;1;345
41.901056;12.500441;13:45:30;0;44
41.900369;12.480720;13:45:30;5;76
41.901530;12.501345;13:45:30;8;81
41.910995;12.498538;13:45:30;2;91
41.902015;12.490573;13:45:31;0;141
41.899145;12.491059;13:45:31;29;144
41.884474;12.511073;13:45:31;1;149
41.895103;12.483985;13:45:31;14;167
41.903870;12.488969;13:45:31;0;210
41.882183;12.486145;13:45:31;28;215
41.880054;12.516433;13:45:31;3;300
41.908576;12.487276;13:45:31;44;308
41.904126;12.505161;13:45:31;10;60
41.910760;12.498390;13:45:32;0;150
41.916576;12.505315;13:45:32;13;21
41.904243;12.494533;13:45:32;0;242
41.903391;12.487497;13:45:32;0;329
41.907777;12.489565;13:45:33;22;118
41.883602;12.490398;13:45:33;0;186
41.890558;12.493974;13:45:33;0;244
41.902122;12.480868;13:45:33;4;256
41.901451;12.501296;13:45:33;0;264
41.898102;12.486648;13:45:33;14;270
41.904287;12.494927;13:45:33;0;303
41.901997;12.480473;13:45:33;1;72
41.896813;12.482770;13:45:34;19;183
41.883602;12.490398;13:45:34;2;186
41.903062;12.496275;13:45:34;0;204
41.896984;12.483143;13:45:34;0;293
41.913053;12.518808;13:45:34;1;351
41.904394;12.494128;13:45:34;13;46
41.887911;12.514025;13:45:35;0;101
41.901014;12.500756;13:45:35;0;107
41.919378;12.498389;13:45:35;30;115
41.910241;12.497974;13:45:35;0;163
41.908704;12.493491;13:45:35;0;171
41.902045;12.481273;13:45:35;3;230
41.909772;12.502020;13:45:35;0;252
41.909987;12.519093;13:45:35;55;275
41.887882;12.481034;13:45:35;0;279
41.896491;12.501025;13:45:35;21;66
41.901646;12.494618;13:45:36;0;134
41.903110;12.496332;13:45:36;1;139
41.904224;12.505044;13:45:36;3;60
41.899998;12.492040;13:45:37;8;119
41.901381;12.500814;13:45:37;2;198
41.890951;12.480590;13:45:37;27;213
41.889171;12.493911;13:45:37;0;326
41.880402;12.483410;13:45:37;0;85
41.901873;12.480197;13:45:38;43;11
41.889302;12.491895;13:45:38;1;276
41.895548;12.483477;13:45:38;0;28
41.880287;12.508491;13:45:38;0;289
41.917365;12.499160;13:45:38;15;55
41.912168;12.505369;13:45:38;53;88
41.905230;12.485848;13:45:39;17;126
41.916376;12.511618;13:45:39;8;148
41.910845;12.498416;13:45:39;0;4
41.910845;12.498416;13:45:39;0;4
41.901393;12.501165;13:45:39;3;81
41.910959;12.498500;13:45:39;2;91
41.899349;12.491158;13:45:40;0;109
41.901044;12.500424;13:45:40;0;44
41.912352;12.505625;13:45:40;0;88
41.912352;12.505625;13:45:40;0;88
41.901553;12.480132;13:45:41;8;11
41.902015;12.490573;13:45:41;0;141
41.895402;12.483701;13:45:41;0;167
41.903869;12.488982;13:45:41;0;210
41.881668;12.485485;13:45:41;32;215
41.880123;12.516354;13:45:41;0;300
41.905673;12.488394;13:45:41;51;305
41.907680;12.486392;13:45:41;32;308
41.901898;12.482605;13:45:41;0;345
41.900227;12.480794;13:45:41;0;76
41.912352;12.505625;13:45:41;44;88
41.899721;12.491804;13:45:42;28;144
41.884472;12.511005;13:45:42;30;149
41.916925;12.505285;13:45:42;28;21
41.904290;12.494930;13:45:42;0;303
41.903391;12.487497;13:45:42;7;329
41.907364;12.490075;13:45:43;33;118
41.890558;12.493974;13:45:43;1;244
41.902094;12.480718;13:45:43;7;256
41.897739;12.486701;13:45:43;22;270
41.896984;12.483143;13:45:43;2;293
41.910845;12.498416;13:45:43;0;4
41.901985;12.480515;13:45:43;0;72
41.910760;12.498390;13:45:44;0;150
41.896941;12.483402;13:45:44;38;183
41.883646;12.490327;13:45:44;22;186
41.904243;12.494533;13:45:44;0;242
41.901443;12.501281;13:45:44;5;264
41.913067;12.518861;13:45:44;12;351
41.887911;12.514025;13:45:45;19;101
41.901014;12.500756;13:45:45;0;107
41.919960;12.499058;13:45:45;0;115
41.907425;12.490281;13:45:45;28;118
41.910241;12.497974;13:45:45;0;163
41.908704;12.493491;13:45:45;9;171
41.902137;12.481276;13:45:45;4;230
41.909791;12.502017;13:45:45;3;252
41.910468;12.517359;13:45:45;52;275
41.887882;12.481034;13:45:45;0;279
41.904183;12.494532;13:45:45;17;46
41.901646;12.494618;13:45:46;0;134
41.913424;12.501074;13:45:46;27;65
41.899879;12.491810;13:45:47;30;119
41.903059;12.496285;13:45:47;0;204
41.891623;12.480331;13:45:47;19;213
41.889302;12.491850;13:45:47;0;276
41.895548;12.483477;13:45:47;0;28
41.889173;12.493903;13:45:47;0;326
41.904306;12.504964;13:45:47;5;60
41.880402;12.483410;13:45:47;0;85
41.903108;12.496284;13:45:48;2;139
41.916254;12.511433;13:45:48;53;148
41.901329;12.500747;13:45:48;2;198
41.880287;12.508491;13:45:48;0;289
41.917095;12.498778;13:45:48;12;55
41.899349;12.491158;13:45:49;0;109
41.904784;12.485908;13:45:49;21;126
41.913611;12.500954;13:45:49;16;65
41.901344;12.501085;13:45:49;25;81
41.910910;12.498484;13:45:49;2;91
41.901374;12.480189;13:45:50;7;11
41.901035;12.500418;13:45:50;0;44
41.885022;12.510479;13:45:51;11;149
41.895402;12.483701;13:45:51;5;167
41.903870;12.488986;13:45:51;0;210
41.902019;12.480537;13:45:51;3;256
41.880123;12.516354;13:45:51;0;300
41.906927;12.485955;13:45:51;26;308
41.901892;12.482580;13:45:51;0;345
41.896934;12.500058;13:45:51;21;66
41.900227;12.480794;13:45:51;0;76
41.913103;12.506734;13:45:51;16;88
41.902015;12.490573;13:45:52;0;141
41.900208;12.492490;13:45:52;23;144
41.917550;12.504816;13:45:52;21;21
41.904224;12.494526;13:45:52;0;242
41.907659;12.490987;13:45:53;13;118
41.910760;12.498390;13:45:53;0;150
41.903054;12.496298;13:45:53;0;204
41.880980;12.484584;13:45:53;37;215
41.906333;12.490255;13:45:53;41;305
41.895439;12.483679;13:45:54;0;167
41.897186;12.484645;13:45:54;16;183
41.884002;12.489752;13:45:54;17;186
41.901362;12.501113;13:45:54;0;264
41.897150;12.486935;13:45:54;9;270
41.913101;12.519267;13:45:54;8;351
41.903848;12.494829;13:45:54;19;46
41.888245;12.514510;13:45:55;43;101
41.901014;12.500756;13:45:55;0;107
41.919960;12.499058;13:45:55;0;115
41.908901;12.493672;13:45:55;40;171
41.902167;12.481114;13:45:55;5;230
41.909832;12.501895;13:45:55;4;252
41.910905;12.515715;13:45:55;36;275
41.887882;12.481034;13:45:55;0;279
41.903505;12.487774;13:45:55;29;329
41.896987;12.499774;13:45:55;13;66
41.901983;12.480519;13:45:55;0;72
41.901646;12.494618;13:45:56;0;134
41.903154;12.496249;13:45:56;1;139
41.910241;12.497974;13:45:56;0;163
41.890537;12.494016;13:45:56;0;244
41.895548;12.483477;13:45:56;0;28
41.904290;12.494930;13:45:56;0;303
41.901271;12.500707;13:45:57;1;198
41.889281;12.491849;13:45:57;0;276
41.889175;12.493897;13:45:57;0;326
41.904412;12.504832;13:45:57;2;60
41.880402;12.483410;13:45:57;0;85
41.899314;12.490999;13:45:58;15;119
41.915386;12.510080;13:45:58;62;148
41.880287;12.508491;13:45:58;0;289
41.917103;12.498346;13:45:58;16;55
41.900912;12.500584;13:45:58;5;81
41.904404;12.486428;13:45:59;15;126
41.910880;12.498407;13:45:59;0;4
41.910880;12.498407;13:45:59;0;4
41.913489;12.500435;13:45:59;15;65
41.910943;12.498407;13:45:59;2;91
41.901193;12.480290;13:46:00;4;11
41.903870;12.488986;13:46:00;0;210
41.892262;12.480441;13:46:00;35;213
41.880527;12.490739;13:46:00;2;222
41.907064;12.490275;13:46:00;0;305
41.901892;12.482580;13:46:00;0;345
41.901020;12.500416;13:46:00;3;44
41.900227;12.480794;13:46:00;14;76
41.895439;12.483679;13:46:01;0;167
41.917942;12.504452;13:46:01;12;21
41.880473;12.483833;13:46:01;32;215
41.902028;12.480422;13:46:01;4;256
41.880123;12.516354;13:46:01;10;300
41.906278;12.485801;13:46:01;17;308
41.899349;12.491158;13:46:02;0;109
41.900631;12.493023;13:46:02;0;144
41.904224;12.494526;13:46:02;0;242
41.904290;12.494931;13:46:02;0;303
41.903621;12.488436;13:46:02;19;329
41.910880;12.498407;13:46:02;0;4
41.907798;12.491389;13:46:03;3;118
41.902015;12.490573;13:46:03;0;141
41.885277;12.510160;13:46:03;16;149
41.903074;12.496307;13:46:03;0;204
41.910760;12.498390;13:46:04;0;150
41.897078;12.485166;13:46:04;19;183
41.884400;12.489474;13:46:04;14;186
41.890537;12.494016;13:46:04;0;244
41.901361;12.501113;13:46:04;0;264
41.896906;12.486998;13:46:04;0;270
41.913179;12.519534;13:46:04;0;351
41.903469;12.495254;13:46:04;21;46
41.889172;12.515260;13:46:05;44;101
41.901014;12.500756;13:46:05;0;107
41.919960;12.499058;13:46:05;25;115
41.910241;12.497974;13:46:05;4;163
41.909879;12.493262;13:46:05;20;171
41.902064;12.480994;13:46:05;8;230
41.909819;12.501729;13:46:05;1;252
41.910947;12.514478;13:46:05;0;275
41.887882;12.481034;13:46:05;0;279
41.901646;12.494618;13:46:06;0;134
41.903126;12.496195;13:46:06;0;139
41.895548;12.483477;13:46:06;0;28
41.899069;12.490662;13:46:07;0;119
41.919379;12.490820;13:46:07;18;197
41.889181;12.493869;13:46:07;1;326
41.917373;12.497993;13:46:07;7;55
41.897301;12.499443;13:46:07;41;66
41.880402;12.483410;13:46:07;0;85
41.914315;12.508551;13:46:08;27;148
41.889264;12.491838;13:46:08;2;276
41.880287;12.508491;13:46:08;0;289
41.904465;12.504856;13:46:08;2;60
41.904026;12.486567;13:46:09;21;126
41.901295;12.500661;13:46:09;1;198
41.911012;12.498420;13:46:09;1;91
41.903870;12.488986;13:46:10;0;210
41.893019;12.481062;13:46:10;34;213
41.901892;12.482580;13:46:10;0;345
41.900987;12.500508;13:46:10;2;44
41.899876;12.480889;13:46:10;11;76
41.899349;12.491158;13:46:11;0;109
41.900620;12.493025;13:46:11;0;144
41.895439;12.483679;13:46:11;0;167
41.880481;12.490819;13:46:11;19;222
41.907064;12.490275;13:46:11;10;305
41.913679;12.507570;13:46:11;0;88
41.914221;12.508405;13:46:11;61;88
41.905164;12.480598;13:46:12;29;154
41.901954;12.480309;13:46:12;0;256
41.880328;12.516068;13:46:12;25;300
41.901074;12.480366;13:46:13;3;11
41.907865;12.491327;13:46:13;0;118
41.902015;12.490573;13:46:13;1;141
41.885545;12.509754;13:46:13;26;149
41.910760;12.498390;13:46:13;0;150
41.918232;12.504152;13:46:13;7;21
41.904224;12.494526;13:46:13;0;242
41.904290;12.494931;13:46:13;0;303
41.904007;12.488955;13:46:13;3;329
41.910880;12.498407;13:46:13;0;4
41.900730;12.500455;13:46:13;11;81
41.896601;12.485351;13:46:14;12;183
41.903084;12.496291;13:46:14;0;204
41.890538;12.494012;13:46:14;8;244
41.901361;12.501113;13:46:14;0;264
41.896906;12.486998;13:46:14;0;270
41.905696;12.485836;13:46:14;35;308
41.913175;12.519559;13:46:14;0;351
41.903066;12.495723;13:46:14;13;46
41.901014;12.500756;13:46:15;0;107
41.909854;12.501719;13:46:15;0;252
41.890386;12.514945;13:46:16;44;101
41.901646;12.494618;13:46:16;0;134
41.903135;12.496196;13:46:16;0;139
41.910318;12.498121;13:46:16;29;163
41.884728;12.489074;13:46:16;26;186
41.901992;12.480696;13:46:16;0;230
41.910947;12.514478;13:46:16;0;275
41.887882;12.481034;13:46:16;0;279
41.895548;12.483477;13:46:16;0;28
41.898095;12.498809;13:46:16;34;66
41.899069;12.490662;13:46:17;0;119
41.910467;12.493034;13:46:17;18;171
41.901316;12.500631;13:46:17;0;198
41.889319;12.491830;13:46:17;3;276
41.889180;12.493832;13:46:17;0;326
41.904513;12.504902;13:46:17;1;60
41.893521;12.481709;13:46:18;9;213
41.880287;12.508491;13:46:18;0;289
41.917532;12.497799;13:46:18;5;55
41.880402;12.483410;13:46:18;0;85
41.900610;12.500281;13:46:19;5;81
41.899349;12.491158;13:46:20;0;109
41.903434;12.486712;13:46:20;8;126
41.905393;12.481318;13:46:20;5;154
41.918783;12.490608;13:46:20;55;197
41.903883;12.488985;13:46:20;0;210
41.901892;12.482580;13:46:20;0;345
41.901001;12.500606;13:46:20;1;44
41.913173;12.499463;13:46:20;0;65
41.913173;12.499463;13:46:20;8;65
41.911050;12.498413;13:46:20;0;91
41.901012;12.480398;13:46:21;10;11
41.900620;12.493025;13:46:21;0;144
41.913744;12.507630;13:46:21;16;148
41.895439;12.483679;13:46:21;0;167
41.880390;12.491453;13:46:21;32;222
41.901954;12.480309;13:46:21;6;256
41.907279;12.490053;13:46:21;15;305
41.905084;12.485928;13:46:21;15;308
41.899571;12.481013;13:46:21;0;76
41.915254;12.509945;13:46:21;44;88
41.901985;12.490538;13:46:22;16;141
41.910760;12.498390;13:46:22;0;150
41.880819;12.515527;13:46:22;20;300
41.907865;12.491327;13:46:23;0;118
41.903080;12.496286;13:46:23;0;204
41.904224;12.494526;13:46:23;0;242
41.901361;12.501113;13:46:23;0;264
41.896906;12.486998;13:46:23;14;270
41.904094;12.488901;13:46:23;20;329
41.910880;12.498407;13:46:23;0;4
41.896315;12.485498;13:46:24;13;183
41.918417;12.504249;13:46:24;5;21
41.896726;12.483321;13:46:24;0;293
41.896726;12.483321;13:46:24;5;293
41.913175;12.519559;13:46:24;0;351
41.891240;12.515620;13:46:25;5;101
41.901014;12.500756;13:46:25;0;107
41.886241;12.509227;13:46:25;2;149
41.910993;12.498123;13:46:25;2;163
41.884192;12.488691;13:46:25;34;186
41.901992;12.480696;13:46:25;6;230
